Date,Company,Open,High,Low,Close,Volume,Daily_Return
2023-08-31,ICICI,779.15,790.1,769.3,785.43,161612,1.008
2023-09-01,ICICI,790.87,798.89,753.47,795.56,53518,0.693
2023-09-04,ICICI,807.45,808.34,801.62,802.05,158255,1.494
2023-09-05,ICICI,787.39,796.48,776.24,777.83,98171,-1.827
2023-09-06,ICICI,774.28,793.46,752.43,785.25,198418,-0.456
2023-09-07,ICICI,761.8,784.21,761.06,762.98,187558,-2.986
2023-09-08,ICICI,748.75,749.31,742.16,746.96,170144,-1.865
2023-09-11,ICICI,742.39,764.68,742.04,749.7,105672,-0.612
2023-09-12,ICICI,721.61,723.9,715.06,721.42,222912,-3.747
2023-09-13,ICICI,697.19,712.95,695.18,699.6,217769,-3.358
2023-09-14,ICICI,703.13,707.74,693.04,698.92,105044,0.505
2023-09-15,ICICI,694.58,696.75,672.56,676.7,135538,-0.621
2023-09-18,ICICI,678.09,691.66,664.6,669.88,69708,0.204
2023-09-19,ICICI,662.35,663.5,658.98,663.15,213216,-1.123
2023-09-20,ICICI,682.34,685.26,680.21,685.23,112306,2.894
2023-09-21,ICICI,704.73,733.51,699.81,726.95,163077,2.847
2023-09-22,ICICI,731.91,741.91,729.78,736.58,114370,0.683
2023-09-25,ICICI,736.16,738.33,734.52,734.67,102900,-0.057
2023-09-26,ICICI,720.3,722.92,716.34,717.57,59801,-1.956
2023-09-27,ICICI,686.94,696.49,683.48,691.79,124827,-4.268
2023-09-28,ICICI,694.89,710.63,691.8,708.79,157925,0.448
2023-09-29,ICICI,707.48,709.18,701.57,708.86,185607,-0.185
2023-10-02,ICICI,714.74,716.58,708.63,716.06,172798,0.828
2023-10-03,ICICI,736.41,739.89,730.91,739.08,130766,2.842
2023-10-04,ICICI,730.55,740.49,715.41,727.17,214631,-1.155
2023-10-05,ICICI,705.06,721.63,694.42,706.72,136302,-3.041
2023-10-06,ICICI,697.98,708.91,696.16,704.33,92355,-1.237
2023-10-09,ICICI,693.95,698.1,680.49,695.77,117769,-1.473
2023-10-10,ICICI,707.67,709.96,701.43,703.8,191955,1.711
2023-10-11,ICICI,691.63,707.51,688.05,699.72,144610,-1.73
2023-10-12,ICICI,657.5,659.81,645.97,658.59,109894,-6.034
2023-10-13,ICICI,628.6,646.43,619.8,630.5,266737,-4.554
2023-10-16,ICICI,633.18,635.33,632.1,633.61,206237,0.426
2023-10-17,ICICI,614.75,619.29,603.35,607.55,102869,-2.977
2023-10-18,ICICI,588.78,599.08,585.9,598.3,79438,-3.089
2023-10-19,ICICI,581.48,591.95,572.42,575.7,115729,-2.812
2023-10-20,ICICI,572.63,574.2,570.83,571.51,186304,-0.534
2023-10-23,ICICI,533.67,541.89,528.98,541.67,306300,-6.622
2023-10-24,ICICI,560.25,562.11,557.0,562.08,75909,3.431
2023-10-25,ICICI,550.15,571.97,547.42,554.09,160010,-2.124
2023-10-26,ICICI,551.08,561.44,550.74,561.05,123440,-0.543
2023-10-27,ICICI,548.7,560.51,545.07,555.85,120109,-2.202
2023-10-30,ICICI,570.28,572.83,566.31,568.79,213191,2.596
2023-10-31,ICICI,585.01,585.16,574.9,584.02,146252,2.851
2023-11-01,ICICI,560.58,563.78,559.32,563.04,80557,-4.014
2023-11-02,ICICI,550.39,552.99,548.16,549.08,112112,-2.245
2023-11-03,ICICI,555.41,564.88,552.33,555.76,170663,1.153
2023-11-06,ICICI,568.67,575.21,561.6,574.53,188310,2.322
2023-11-07,ICICI,570.16,588.11,569.21,577.03,74478,-0.761
2023-11-08,ICICI,542.27,547.69,540.49,546.51,307012,-6.025
2023-11-09,ICICI,575.94,576.06,572.46,574.2,79624,5.386
2023-11-10,ICICI,573.25,587.45,563.79,568.58,176638,-0.166
2023-11-13,ICICI,563.45,572.8,550.79,561.76,141860,-0.902
2023-11-14,ICICI,564.95,566.91,560.44,563.06,157028,0.567
2023-11-15,ICICI,552.69,556.59,551.87,555.09,138129,-1.843
2023-11-16,ICICI,558.55,560.71,554.87,559.32,88365,0.624
2023-11-17,ICICI,543.75,546.38,535.38,544.67,139283,-2.784
2023-11-20,ICICI,530.82,538.17,528.77,534.26,193170,-2.543
2023-11-21,ICICI,516.05,523.65,504.59,509.45,198427,-3.408
2023-11-22,ICICI,501.29,502.14,488.27,495.67,155786,-1.603
2023-11-23,ICICI,502.66,507.73,501.94,507.48,213596,1.412
2023-11-24,ICICI,523.99,535.57,522.06,525.45,251898,3.254
2023-11-27,ICICI,514.93,520.85,511.55,512.56,198806,-2.002
2023-11-28,ICICI,519.41,533.66,513.56,525.49,129973,1.337
2023-11-29,ICICI,521.44,528.46,520.12,523.74,166770,-0.772
2023-11-30,ICICI,528.53,536.9,526.75,535.6,86353,0.915
2023-12-01,ICICI,496.83,507.22,494.53,501.09,199315,-7.24
2023-12-04,ICICI,501.13,512.43,494.65,495.34,182190,0.009
2023-12-05,ICICI,479.35,481.34,478.92,480.15,189169,-3.228
2023-12-06,ICICI,479.27,486.63,470.82,482.5,104640,-0.183
2023-12-07,ICICI,483.46,491.89,477.78,490.99,145988,0.199
2023-12-08,ICICI,492.46,494.74,485.72,489.2,154654,0.299
2023-12-11,ICICI,485.23,487.05,473.83,474.98,153532,-0.81
2023-12-12,ICICI,446.97,451.29,437.8,440.64,248689,-5.897
2023-12-13,ICICI,454.34,459.33,453.01,454.43,65634,3.109
2023-12-14,ICICI,432.27,435.2,429.2,435.03,276391,-4.876
2023-12-15,ICICI,447.06,452.06,445.67,447.55,221425,2.767
2023-12-18,ICICI,447.98,450.27,441.06,444.68,120097,0.097
2023-12-19,ICICI,432.98,446.73,416.81,443.45,154446,-2.632
2023-12-20,ICICI,440.97,449.47,432.48,439.75,53822,-0.559
2023-12-21,ICICI,441.01,441.71,429.54,440.86,66381,0.287
2023-12-22,ICICI,434.87,441.04,431.04,433.34,156974,-1.359
2023-12-25,ICICI,418.61,422.14,414.92,417.56,248408,-3.401
2023-12-26,ICICI,398.34,406.99,395.48,404.1,282390,-4.601
2023-12-27,ICICI,412.79,412.82,407.1,410.79,116065,2.149
2023-12-28,ICICI,405.28,412.68,400.35,403.93,103692,-1.342
2023-12-29,ICICI,399.01,403.74,389.27,391.06,147915,-1.217
2024-01-01,ICICI,373.18,374.1,370.47,371.97,126310,-4.572
